time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_gripper
0.221875,-0.0007607421875,-0.87764453125,-0.0197900390625,2.09304003906,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.222020,-0.0007607421875,-0.87764453125,-0.0197900390625,2.09304003906,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.232092,-0.0007607421875,-0.87764453125,-0.0197900390625,2.09304003906,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.242082,-0.0007607421875,-0.877748046875,-0.0197900390625,2.09304003906,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.252120,-0.0007607421875,-0.877748046875,-0.0197900390625,2.09304003906,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.262088,-0.0007607421875,-0.877850585937,-0.0199345703125,2.09304003906,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.272085,-0.0007607421875,-0.877953125,-0.0199345703125,2.09318457031,0.002814453125,-0.000171875,-0.111038085938,0.0402075604203
0.282090,-0.0007607421875,-0.877953125,-0.0199345703125,2.09318457031,0.0026083984375,-0.000171875,-0.111038085938,0.0402075604203
0.292084,-0.0007607421875,-0.877953125,-0.0199345703125,2.09318457031,0.0026083984375,-0.000171875,-0.111038085938,0.0402075604203
0.302100,-0.0007607421875,-0.877953125,-0.0199345703125,2.09304003906,0.0026083984375,-0.000171875,-0.111038085938,0.0402075604203
0.312081,-0.0006572265625,-0.877953125,-0.020078125,2.09304003906,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.322174,-0.0006572265625,-0.877953125,-0.020078125,2.09304003906,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.332100,-0.0006572265625,-0.877953125,-0.020078125,2.09289550781,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.342084,-0.0006572265625,-0.878056640625,-0.020078125,2.09289550781,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.352090,-0.0006572265625,-0.878056640625,-0.020078125,2.09289550781,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.362133,-0.0006572265625,-0.878056640625,-0.020078125,2.09289550781,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.372137,-0.0006572265625,-0.878056640625,-0.020078125,2.09289550781,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.382112,-0.0006572265625,-0.877953125,-0.02022265625,2.09289550781,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.392117,-0.0006572265625,-0.877953125,-0.02022265625,2.09304003906,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.402135,-0.0007607421875,-0.877953125,-0.02022265625,2.09304003906,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.412098,-0.0007607421875,-0.877953125,-0.0203671875,2.09318457031,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.422083,-0.0007607421875,-0.877953125,-0.02051171875,2.093328125,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.432083,-0.0007607421875,-0.878056640625,-0.02065625,2.09347265625,0.0026083984375,-0.000171875,-0.111038085938,0.0402075604203
0.442095,-0.0007607421875,-0.878056640625,-0.0209443359375,2.0936171875,0.0026083984375,-0.000171875,-0.111038085938,0.0402075604203
0.452094,-0.0007607421875,-0.878056640625,-0.0212421875,2.09376171875,0.0026083984375,-0.000171875,-0.111038085938,0.0402075604203
0.462109,-0.0007607421875,-0.878056640625,-0.02153125,2.09390625,0.0026083984375,-0.000171875,-0.111038085938,0.0402075604203
0.472096,-0.0007607421875,-0.878056640625,-0.0218203125,2.09405078125,0.0026083984375,-0.000171875,-0.111038085938,0.0402075604203
0.482133,-0.0007607421875,-0.877953125,-0.0222529296875,2.09419433594,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.492081,-0.0007607421875,-0.877953125,-0.0225419921875,2.09433886719,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.502098,-0.00086328125,-0.877953125,-0.022974609375,2.09448339844,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.512092,-0.00086328125,-0.877953125,-0.023552734375,2.09462792969,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.522098,-0.00086328125,-0.878056640625,-0.0239853515625,2.09477246094,0.0026083984375,-0.000171875,-0.111038085938,0.0402075604203
0.532083,-0.00086328125,-0.878056640625,-0.0245634765625,2.09491699219,0.0026083984375,-0.000171875,-0.111038085938,0.0402075604203
0.542101,-0.00086328125,-0.878056640625,-0.0251494140625,2.09506054688,0.0026083984375,-0.000171875,-0.111038085938,0.0402075604203
0.552107,-0.00086328125,-0.878056640625,-0.0255830078125,2.09506054688,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.562103,-0.00086328125,-0.878056640625,-0.026015625,2.09506054688,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.572112,-0.00086328125,-0.878056640625,-0.02644921875,2.09506054688,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.582105,-0.00086328125,-0.878056640625,-0.0268818359375,2.09520507812,0.002814453125,-0.00037890625,-0.111038085938,0.0402075604203
0.592084,-0.0007607421875,-0.878056640625,-0.0273154296875,2.09520507812,0.002814453125,-0.000171875,-0.111038085938,0.0402075604203
0.602094,-0.0007607421875,-0.878056640625,-0.0276044921875,2.09534960937,0.0026083984375,-0.000171875,-0.111038085938,0.0402075604203
0.612081,-0.0007607421875,-0.878056640625,-0.028037109375,2.09549414063,0.0026083984375,-0.000171875,-0.111038085938,0.0402075604203
0.622093,-0.0007607421875,-0.878056640625,-0.028470703125,2.09549414063,0.0026083984375,-0.000171875,-0.111038085938,0.0402075604203
0.632094,-0.00086328125,-0.878056640625,-0.028767578125,2.09563867188,0.0026083984375,-0.000171875,-0.110831054687,0.0402075604203
0.642093,-0.00086328125,-0.878056640625,-0.0292099609375,2.09592675781,0.0026083984375,-0.000171875,-0.110831054687,0.0402075604203
0.652120,-0.00086328125,-0.878159179688,-0.0296435546875,2.09607128906,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.662097,-0.00086328125,-0.878159179688,-0.030076171875,2.09636035156,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.672091,-0.00086328125,-0.878159179688,-0.030509765625,2.09664941406,0.0024013671875,-0.00037890625,-0.111038085938,0.0402075604203
0.682103,-0.0007607421875,-0.878159179688,-0.0310869140625,2.0969375,0.0024013671875,-0.00037890625,-0.111038085938,0.0402075604203
0.692116,-0.0007607421875,-0.878159179688,-0.0315205078125,2.0972265625,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.702116,-0.0006572265625,-0.878159179688,-0.031953125,2.097515625,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.712092,-0.0005546875,-0.878159179688,-0.03238671875,2.09780371094,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.722109,-0.0005546875,-0.878056640625,-0.032828125,2.09795703125,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.732110,-0.000451171875,-0.878056640625,-0.03326171875,2.09824609375,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.742093,-0.000451171875,-0.878056640625,-0.0338388671875,2.09853515625,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.752095,-0.0003486328125,-0.877850585937,-0.0342724609375,2.0986796875,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.762093,-0.0003486328125,-0.877748046875,-0.034705078125,2.09882421875,0.0026083984375,-0.000171875,-0.111038085938,0.0402075604203
0.772081,-0.00024609375,-0.877541992187,-0.035283203125,2.09911230469,0.0024013671875,-0.000171875,-0.111038085938,0.0402075604203
0.782101,-0.00013671875,-0.877439453125,-0.0358603515625,2.09925683594,0.0024013671875,-0.000171875,-0.110831054687,0.0402075604203
0.792085,-3.3203125e-05,-0.877233398438,-0.0364375,2.09954589844,0.0024013671875,-0.000171875,-0.110831054687,0.0402075604203
0.802082,-3.3203125e-05,-0.87702734375,-0.0368798828125,2.09969042969,0.0024013671875,-0.000171875,-0.111038085938,0.0402075604203
0.812099,6.93359375e-05,-0.876924804688,-0.0374580078125,2.09997851563,0.0024013671875,-0.000171875,-0.111038085938,0.0402075604203
0.822098,0.000171875,-0.87671875,-0.03803515625,2.10026757812,0.0024013671875,-0.000171875,-0.111038085938,0.0402075604203
0.832098,0.000275390625,-0.876512695312,-0.0387568359375,2.10055664062,0.0024013671875,-0.00037890625,-0.111038085938,0.0402075604203
0.842111,0.0003779296875,-0.87641015625,-0.039478515625,2.10084472656,0.0024013671875,-0.00037890625,-0.111038085938,0.0402075604203
0.852089,0.0004814453125,-0.876204101562,-0.040201171875,2.10113378906,0.0024013671875,-0.00037890625,-0.111038085938,0.0402075604203
0.862095,0.000583984375,-0.8761015625,-0.041076171875,2.10142285156,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.872110,0.0006865234375,-0.8761015625,-0.0417978515625,2.1017109375,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.882114,0.0007900390625,-0.875998046875,-0.0426640625,2.102,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.892102,0.000892578125,-0.875998046875,-0.0436748046875,2.1022890625,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.902115,0.0009951171875,-0.875998046875,-0.0445498046875,2.10272167969,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.912096,0.0009951171875,-0.8761015625,-0.045560546875,2.10301074219,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.922093,0.0010986328125,-0.876306640625,-0.046724609375,2.10329980469,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.932086,0.001201171875,-0.876512695312,-0.0478798828125,2.10358789063,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.942089,0.0014072265625,-0.87671875,-0.0491884765625,2.10373242188,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.952105,0.00161328125,-0.877129882813,-0.0504873046875,2.10387695312,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.962099,0.001921875,-0.877541992187,-0.051787109375,2.10402148438,0.0026083984375,-0.00037890625,-0.111038085938,0.0402075604203
0.972094,0.0022373046875,-0.878056640625,-0.0530947265625,2.10416601563,0.002814453125,-0.0005849609375,-0.111038085938,0.0402075604203
0.982093,0.0024423828125,-0.878673828125,-0.05425,2.10430957031,0.002814453125,-0.0005849609375,-0.111038085938,0.0402075604203
0.992114,0.0028544921875,-0.879188476562,-0.0556943359375,2.10459863281,0.002814453125,-0.0005849609375,-0.111038085938,0.0402075604203
1.002118,0.0031630859375,-0.879703125,-0.057146484375,2.10488769531,0.002814453125,-0.0005849609375,-0.111038085938,0.0402075604203
