time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_gripper
0.310365,-0.958401367188,-0.327348632812,-0.862875,1.2475546875,0.9041796875,0.635497070313,0.0038828125,0.0108728248687
0.310486,-0.958401367188,-0.327348632812,-0.862875,1.2475546875,0.9041796875,0.635497070313,0.0038828125,0.0108728248687
0.320558,-0.957989257812,-0.326627929687,-0.864030273438,1.247265625,0.9041796875,0.635704101563,0.0038828125,0.0108728248687
0.330555,-0.957578125,-0.32611328125,-0.864896484375,1.24683203125,0.9041796875,0.63591015625,0.0038828125,0.0108728248687
0.340556,-0.957166015625,-0.32549609375,-0.865762695313,1.24668847656,0.9041796875,0.63591015625,0.0038828125,0.0108728248687
0.350560,-0.956754882812,-0.324981445313,-0.86662890625,1.246390625,0.9041796875,0.63591015625,0.0038828125,0.0108728248687
0.360572,-0.956240234375,-0.324364257813,-0.867495117188,1.24624609375,0.90397265625,0.635497070313,0.0038828125,0.0108728248687
0.370562,-0.955822265625,-0.323849609375,-0.868361328125,1.2461015625,0.90397265625,0.635290039063,0.0038828125,0.0108728248687
0.380561,-0.955513671875,-0.323334960938,-0.869083007813,1.2461015625,0.90397265625,0.635083984375,0.0038828125,0.0108728248687
0.390566,-0.9551015625,-0.3228203125,-0.86994921875,1.2461015625,0.9041796875,0.634876953125,0.0038828125,0.0108728248687
0.400570,-0.954895507812,-0.322305664062,-0.870815429688,1.24595703125,0.9041796875,0.634876953125,0.0038828125,0.0108728248687
0.410557,-0.954586914062,-0.321791015625,-0.871681640625,1.24595703125,0.9041796875,0.635083984375,0.0038828125,0.0108728248687
0.420556,-0.954484375,-0.321379882813,-0.872547851563,1.2458125,0.9041796875,0.635290039063,0.0038828125,0.0108728248687
0.430555,-0.954278320313,-0.320865234375,-0.87326953125,1.2458125,0.904385742188,0.635497070313,0.0038828125,0.0108728248687
0.440564,-0.954072265625,-0.320350585937,-0.8739921875,1.2458125,0.904592773437,0.635704101563,0.0038828125,0.0108728248687
0.450556,-0.953969726563,-0.3198359375,-0.874713867187,1.2458125,0.904592773437,0.63591015625,0.0038828125,0.0108728248687
0.460558,-0.953866210938,-0.319321289063,-0.875291015625,1.2458125,0.904798828125,0.63591015625,0.0038828125,0.0108728248687
0.470554,-0.953866210938,-0.318806640625,-0.875724609375,1.24566796875,0.904798828125,0.63591015625,0.0038828125,0.0108728248687
0.480558,-0.953661132812,-0.31829296875,-0.876301757812,1.24566796875,0.904798828125,0.63591015625,0.0038828125,0.0108728248687
0.490559,-0.953661132812,-0.317674804687,-0.876735351563,1.24566796875,0.904798828125,0.63591015625,0.0038828125,0.0108728248687
